Observations for Station 01415 starting 1105Z 21 Aug 2022, Latitude: 58.874 Longitude: 5.665

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
  243.3  10479  -42.5  -74.2      2   0.01    211   25.8  345.5  345.5  345.5
  243.2  10484  -42.4  -74.3      2   0.01    211   25.8  345.7  345.7  345.7
  243.0  10488  -42.3  -74.4      2   0.01    210   25.8  345.9  345.9  345.9
  242.8  10493  -42.2  -74.5      2   0.01    210   25.8  346.1  346.1  346.1
  242.7  10497  -42.1  -74.6      2   0.01    210   25.8  346.3  346.3  346.3
  242.5  10502  -42.0  -74.7      2   0.01    210   25.8  346.5  346.5  346.5
  242.3  10507  -41.9  -74.8      2   0.01    209   25.8  346.7  346.7  346.7
  242.1  10512  -41.8  -75.0      1   0.01    209   25.8  346.9  347.0  346.9
  241.9  10517  -41.7  -75.2      1   0.01    209   25.8  347.2  347.2  347.2
  241.8  10523  -41.5  -75.3      1   0.01    209   25.8  347.5  347.5  347.5
  241.6  10528  -41.3  -75.4      1   0.01    208   25.8  347.9  347.9  347.9
  241.4  10534  -41.1  -75.5      1   0.01    208   25.8  348.3  348.3  348.3
  241.2  10539  -40.9  -75.6      1   0.01    208   25.8  348.6  348.7  348.6
  241.0  10544  -40.7  -75.8      1   0.01    207   25.8  349.0  349.0  349.0
  240.8  10549  -40.6  -75.9      1   0.01    207   25.9  349.3  349.3  349.3
  240.6  10554  -40.5  -76.1      1   0.01    207   25.9  349.5  349.6  349.5
  240.4  10560  -40.4  -76.2      1   0.01    206   25.9  349.7  349.7  349.7
  240.3  10565  -40.4  -76.4      1   0.00    206   25.9  349.8  349.8  349.8
  240.1  10570  -40.4  -76.6      1   0.00    206   25.9  349.8  349.9  349.8
  239.9  10576  -40.4  -76.8      1   0.00    205   26.0  349.9  349.9  349.9
  239.7  10581  -40.4  -76.9      1   0.00    205   26.0  350.0  350.0  350.0
  239.5  10586  -40.4  -76.9      1   0.00    205   26.0  350.2  350.2  350.2
  239.3  10591  -40.3  -77.0      1   0.00    205   26.1  350.4  350.4  350.4
  239.2  10596  -40.1  -76.9      1   0.00    204   26.1  350.7  350.7  350.7
  239.0  10601  -40.0  -76.9      1   0.00    204   26.1  351.0  351.0  351.0
  238.8  10606  -39.9  -76.9      1   0.00    204   26.2  351.2  351.2  351.2
  238.6  10611  -39.8  -76.9      1   0.00    204   26.2  351.3  351.4  351.3
  238.4  10616  -39.8  -76.9      1   0.00    204   26.2  351.4  351.5  351.4
  238.3  10622  -39.8  -76.9      1   0.00    204   26.3  351.5  351.5  351.5
  238.1  10627  -39.8  -76.9      1   0.00    204   26.3  351.5  351.6  351.5
  237.9  10632  -39.8  -76.9      1   0.00    204   26.3  351.6  351.7  351.6
  237.7  10637  -39.8  -76.8      1   0.00    204   26.4  351.7  351.7  351.7
  237.5  10643  -39.9  -76.8      1   0.00    204   26.4  351.8  351.8  351.8
  237.3  10648  -39.9  -76.8      1   0.00    204   26.5  351.8  351.8  351.8
  237.2  10654  -39.9  -76.8      1   0.00    204   26.5  351.9  351.9  351.9
  237.0  10660  -39.9  -76.8      1   0.00    204   26.6  351.9  351.9  351.9
  236.8  10665  -40.0  -76.7      1   0.00    204   26.6  351.9  352.0  351.9
  236.6  10671  -40.0  -76.7      1   0.00    204   26.7  352.0  352.0  352.0
  236.4  10676  -40.0  -76.7      1   0.00    204   26.7  352.0  352.0  352.0
  236.2  10682  -40.1  -76.7      1   0.00    204   26.7  352.0  352.1  352.0
  236.0  10687  -40.1  -76.7      1   0.00    204   26.8  352.0  352.1  352.0
  235.8  10693  -40.2  -76.6      1   0.00    204   26.8  352.0  352.1  352.0
  235.6  10698  -40.2  -76.6      1   0.00    205   26.9  352.1  352.1  352.1
  235.4  10704  -40.2  -76.6      1   0.00    205   26.9  352.1  352.1  352.1
  235.2  10709  -40.3  -76.5      1   0.00    205   27.0  352.1  352.1  352.1
  235.1  10715  -40.3  -76.4      1   0.00    205   27.0  352.2  352.2  352.2
  234.9  10720  -40.3  -76.4      1   0.01    205   27.1  352.2  352.2  352.2
  234.7  10725  -40.4  -76.3      1   0.01    206   27.1  352.2  352.2  352.2
  234.5  10731  -40.4  -76.3      1   0.01    206   27.2  352.2  352.3  352.2
  234.3  10736  -40.4  -76.2      1   0.01    206   27.2  352.3  352.3  352.3
  234.1  10742  -40.5  -76.2      1   0.01    206   27.2  352.3  352.3  352.3
  233.9  10747  -40.5  -76.1      1   0.01    206   27.2  352.3  352.4  352.3
  233.7  10753  -40.5  -76.0      1   0.01    207   27.3  352.4  352.5  352.4
  233.5  10759  -40.5  -76.0      1   0.01    207   27.3  352.5  352.6  352.5
  233.3  10765  -40.5  -76.0      1   0.01    207   27.3  352.6  352.6  352.6
  233.1  10771  -40.5  -76.0      1   0.01    207   27.3  352.7  352.7  352.7
  232.9  10777  -40.5  -76.0      1   0.01    207   27.3  352.7  352.7  352.7
  232.7  10782  -40.6  -76.0      1   0.01    208   27.3  352.8  352.8  352.8
  232.5  10788  -40.6  -76.0      1   0.01    208   27.3  352.8  352.9  352.8
  232.3  10794  -40.6  -76.0      1   0.01    208   27.3  352.9  352.9  352.9
  232.1  10800  -40.6  -76.0      1   0.01    208   27.3  353.0  353.0  353.0
  231.9  10805  -40.6  -76.1      1   0.01    208   27.3  353.1  353.1  353.1
  231.8  10810  -40.5  -76.1      1   0.01    208   27.3  353.2  353.3  353.2
  231.6  10816  -40.5  -76.1      1   0.01    209   27.3  353.4  353.4  353.4
  231.4  10821  -40.5  -76.2      1   0.01    209   27.3  353.5  353.5  353.5
  231.2  10826  -40.4  -76.2      1   0.01    209   27.3  353.6  353.7  353.7
  231.0  10832  -40.3  -76.2      1   0.01    209   27.3  353.8  353.9  353.8
  230.9  10837  -40.3  -76.3      1   0.01    209   27.3  354.0  354.0  354.0
  230.7  10842  -40.2  -76.3      1   0.01    209   27.3  354.1  354.2  354.1
  230.5  10848  -40.2  -76.4      1   0.01    209   27.3  354.3  354.3  354.3
  230.3  10853  -40.2  -76.4      1   0.01    209   27.2  354.4  354.4  354.4
  230.1  10859  -40.2  -76.5      1   0.01    209   27.2  354.5  354.5  354.5
  229.9  10864  -40.2  -76.5      1   0.01    209   27.2  354.6  354.6  354.6
  229.8  10870  -40.2  -76.6      1   0.00    209   27.2  354.7  354.7  354.7
  229.6  10875  -40.2  -76.6      1   0.00    209   27.2  354.7  354.8  354.7
  229.4  10880  -40.2  -76.7      1   0.00    210   27.2  354.8  354.9  354.8
  229.2  10886  -40.1  -76.7      1   0.00    210   27.2  354.9  354.9  354.9
  229.1  10891  -40.1  -76.8      1   0.00    210   27.2  355.0  355.0  355.0
  228.9  10896  -40.2  -76.8      1   0.00    210   27.2  355.1  355.1  355.1
  228.7  10901  -40.2  -76.9      1   0.00    210   27.2  355.1  355.1  355.1
  228.6  10906  -40.2  -76.9      1   0.00    210   27.1  355.1  355.1  355.1
  228.4  10910  -40.3  -77.0      1   0.00    210   27.1  355.1  355.1  355.1
  228.2  10915  -40.3  -77.0      1   0.00    210   27.1  355.1  355.1  355.1
  228.1  10920  -40.4  -77.1      1   0.00    210   27.1  355.1  355.1  355.1
  227.9  10925  -40.4  -77.1      1   0.00    210   27.0  355.1  355.1  355.1
  227.7  10930  -40.4  -77.2      1   0.00    210   27.0  355.2  355.2  355.2
  227.6  10934  -40.4  -77.2      1   0.00    210   26.9  355.2  355.2  355.2
  227.4  10939  -40.5  -77.3      1   0.00    210   26.8  355.2  355.2  355.2
  227.3  10944  -40.5  -77.4      1   0.00    210   26.8  355.2  355.2  355.2
  227.1  10949  -40.6  -77.4      1   0.00    210   26.7  355.2  355.3  355.2
  226.9  10954  -40.6  -77.5      1   0.00    211   26.6  355.3  355.3  355.3
  226.8  10959  -40.6  -77.6      1   0.00    211   26.5  355.3  355.3  355.3
  226.6  10963  -40.6  -77.7      1   0.00    211   26.4  355.3  355.3  355.3
  226.5  10968  -40.6  -77.7      1   0.00    211   26.3  355.4  355.4  355.4
  226.3  10973  -40.6  -77.8      1   0.00    211   26.2  355.5  355.5  355.5
  226.1  10978  -40.6  -77.8      1   0.00    211   26.1  355.7  355.7  355.7
  225.9  10984  -40.5  -77.8      1   0.00    211   26.0  355.9  355.9  355.9
  225.8  10989  -40.4  -77.8      1   0.00    211   25.8  356.1  356.1  356.1
  225.6  10994  -40.3  -77.8      1   0.00    211   25.7  356.3  356.3  356.3
  225.5  10998  -40.2  -77.8      1   0.00    211   25.6  356.5  356.5  356.5
  225.3  11003  -40.2  -77.8      1   0.00    211   25.4  356.7  356.7  356.7
  225.2  11008  -40.1  -77.8      1   0.00    212   25.3  356.8  356.8  356.8
  225.0  11012  -40.1  -77.8      1   0.00    212   25.2  356.9  356.9  356.9
  224.8  11017  -40.1  -77.8      1   0.00    212   25.0  356.9  357.0  356.9
  224.7  11021  -40.1  -77.8      1   0.00    212   24.9  357.0  357.0  357.0
  224.6  11026  -40.2  -77.8      1   0.00    212   24.8  357.0  357.0  357.0
  224.4  11030  -40.2  -77.9      1   0.00    212   24.6  357.0  357.0  357.0
  224.3  11034  -40.3  -77.9      1   0.00    212   24.5  357.0  357.0  357.0
  224.1  11038  -40.3  -77.9      1   0.00    212   24.4  357.0  357.0  357.0
  224.0  11043  -40.3  -77.9      1   0.00    213   24.3  357.0  357.0  357.0
  223.8  11047  -40.4  -77.9      1   0.00    213   24.1  357.0  357.0  357.0
  223.7  11052  -40.4  -78.0      1   0.00    213   24.0  357.0  357.0  357.0
  223.6  11056  -40.4  -78.0      1   0.00    213   23.9  357.1  357.1  357.1
  223.4  11061  -40.4  -78.0      1   0.00    213   23.8  357.1  357.1  357.1
  223.2  11066  -40.5  -78.0      1   0.00    213   23.7  357.1  357.2  357.1
  223.1  11070  -40.5  -78.0      1   0.00    213   23.6  357.2  357.2  357.2
  223.0  11074  -40.5  -78.0      1   0.00    213   23.4  357.2  357.3  357.2
  222.8  11079  -40.5  -78.0      1   0.00    213   23.3  357.3  357.3  357.3
  222.7  11084  -40.5  -78.0      1   0.00    214   23.2  357.4  357.4  357.4
  222.5  11088  -40.5  -78.0      1   0.00    214   23.1  357.5  357.5  357.5
  222.4  11093  -40.5  -78.0      1   0.00    214   23.0  357.5  357.6  357.5
  222.2  11097  -40.4  -78.0      1   0.00    214   22.9  357.6  357.7  357.6
  222.1  11102  -40.4  -78.0      1   0.00    214   22.8  357.7  357.7  357.7
  221.9  11107  -40.4  -78.0      1   0.00    214   22.8  357.8  357.8  357.8
  221.8  11112  -40.4  -78.0      1   0.00    214   22.7  357.9  357.9  357.9
  221.6  11116  -40.4  -78.0      1   0.00    214   22.6  358.0  358.0  358.0
  221.4  11121  -40.4  -78.0      1   0.00    214   22.5  358.1  358.1  358.1
  221.3  11125  -40.3  -78.0      1   0.00    214   22.4  358.2  358.2  358.2
  221.2  11130  -40.3  -78.0      1   0.00    214   22.4  358.3  358.3  358.3
  221.0  11134  -40.3  -78.0      1   0.00    214   22.3  358.4  358.4  358.4
  220.9  11139  -40.3  -78.1      1   0.00    214   22.3  358.4  358.5  358.5
  220.7  11143  -40.3  -78.1      1   0.00    214   22.2  358.5  358.6  358.5
  220.6  11148  -40.3  -78.1      1   0.00    214   22.2  358.6  358.6  358.6
  220.4  11152  -40.3  -78.1      1   0.00    214   22.1  358.6  358.6  358.6
  220.3  11157  -40.4  -78.1      1   0.00    214   22.1  358.7  358.7  358.7
  220.1  11162  -40.4  -78.2      1   0.00    213   22.1  358.7  358.7  358.7
  220.0  11167  -40.4  -78.2      1   0.00    213   22.1  358.7  358.8  358.8
  219.8  11171  -40.4  -78.2      1   0.00    213   22.0  358.8  358.8  358.8
  219.7  11176  -40.4  -78.2      1   0.00    213   22.0  358.8  358.9  358.8
  219.5  11180  -40.5  -78.3      1   0.00    213   22.0  358.9  358.9  358.9
  219.4  11184  -40.5  -78.3      1   0.00    213   22.0  358.9  358.9  358.9
  219.2  11189  -40.5  -78.4      1   0.00    213   22.0  358.9  358.9  358.9
  219.1  11193  -40.5  -78.4      1   0.00    213   22.0  358.9  359.0  358.9
  219.0  11198  -40.5  -78.4      1   0.00    213   22.0  359.0  359.1  359.0
  218.8  11202  -40.5  -78.4      1   0.00    212   22.0  359.2  359.2  359.2
  218.7  11206  -40.4  -78.4      1   0.00    212   22.0  359.3  359.4  359.3
  218.5  11211  -40.4  -78.4      1   0.00    212   22.0  359.4  359.5  359.4
  218.4  11215  -40.4  -78.4      1   0.00    212   22.0  359.5  359.6  359.5
  218.2  11220  -40.4  -78.4      1   0.00    212   22.0  359.6  359.6  359.6
  218.1  11224  -40.4  -78.4      1   0.00    212   22.0  359.6  359.7  359.6
  218.0  11229  -40.4  -78.4      1   0.00    212   22.0  359.7  359.7  359.7
  217.8  11234  -40.4  -78.4      1   0.00    212   22.0  359.7  359.7  359.7
  217.7  11238  -40.4  -78.4      1   0.00    211   22.0  359.7  359.8  359.7
  217.5  11243  -40.5  -78.4      1   0.00    211   22.1  359.8  359.8  359.8
  217.4  11247  -40.5  -78.4      1   0.00    211   22.1  359.8  359.8  359.8
  217.2  11252  -40.5  -78.5      1   0.00    211   22.1  359.8  359.8  359.8
  217.1  11256  -40.6  -78.4      1   0.00    211   22.1  359.9  359.9  359.9
  216.9  11261  -40.5  -78.4      1   0.00    211   22.1  359.9  360.0  359.9
  216.8  11265  -40.5  -78.4      1   0.00    211   22.2  360.1  360.1  360.1
  216.7  11270  -40.5  -78.4      1   0.00    211   22.2  360.2  360.2  360.2
  216.5  11274  -40.5  -78.4      1   0.00    211   22.2  360.2  360.3  360.3
  216.4  11279  -40.5  -78.4      1   0.00    211   22.3  360.3  360.3  360.3
  216.2  11284  -40.5  -78.4      1   0.00    210   22.3  360.3  360.3  360.3
  216.1  11288  -40.6  -78.4      1   0.00    210   22.4  360.3  360.3  360.3
  215.9  11293  -40.6  -78.5      1   0.00    210   22.4  360.3  360.4  360.3
  215.8  11297  -40.6  -78.5      1   0.00    210   22.5  360.4  360.4  360.4
  215.6  11302  -40.6  -78.5      1   0.00    210   22.5  360.5  360.5  360.5
  215.5  11306  -40.6  -78.5      1   0.00    210   22.6  360.6  360.6  360.6
  215.3  11311  -40.5  -78.5      1   0.00    210   22.6  360.8  360.8  360.8
  215.2  11315  -40.4  -78.5      1   0.00    210   22.7  361.0  361.0  361.0
  215.1  11320  -40.4  -78.4      1   0.00    210   22.8  361.1  361.1  361.1
  214.9  11324  -40.3  -78.4      1   0.00    210   22.9  361.3  361.3  361.3
  214.8  11329  -40.3  -78.4      1   0.00    210   22.9  361.3  361.4  361.3
  214.6  11333  -40.3  -78.4      1   0.00    210   23.0  361.4  361.4  361.4
  214.5  11338  -40.3  -78.4      1   0.00    210   23.1  361.4  361.4  361.4
  214.4  11342  -40.4  -78.4      1   0.00    210   23.2  361.5  361.5  361.5
  214.2  11347  -40.4  -78.4      1   0.00    210   23.3  361.5  361.5  361.5
  214.1  11351  -40.4  -78.4      1   0.00    210   23.3  361.6  361.6  361.6
  213.9  11356  -40.4  -78.4      1   0.00    210   23.4  361.6  361.7  361.6
  213.8  11360  -40.4  -78.4      1   0.00    210   23.5  361.7  361.7  361.7
  213.6  11365  -40.4  -78.4      1   0.00    210   23.6  361.7  361.7  361.7
  213.5  11370  -40.4  -78.4      1   0.00    210   23.7  361.7  361.8  361.7
  213.4  11374  -40.5  -78.4      1   0.00    210   23.8  361.7  361.8  361.7
  213.2  11379  -40.5  -78.4      1   0.00    210   23.9  361.7  361.8  361.7
  213.1  11384  -40.6  -78.5      1   0.00    211   24.0  361.7  361.8  361.7
  212.9  11388  -40.6  -78.5      1   0.00    211   24.0  361.7  361.8  361.7
  212.8  11393  -40.7  -78.5      1   0.00    211   24.1  361.8  361.8  361.8
  212.6  11398  -40.7  -78.5      1   0.00    211   24.2  361.8  361.8  361.8
  212.5  11402  -40.7  -78.5      1   0.00    212   24.3  361.9  361.9  361.9
  212.3  11407  -40.7  -78.6      1   0.00    212   24.3  361.9  361.9  361.9
  212.2  11411  -40.7  -78.6      1   0.00    212   24.4  362.0  362.0  362.0
  212.1  11416  -40.7  -78.6      1   0.00    212   24.5  362.0  362.0  362.0
  211.9  11421  -40.7  -78.7      1   0.00    213   24.5  362.1  362.1  362.1
  211.8  11426  -40.7  -78.7      1   0.00    213   24.6  362.1  362.1  362.1
  211.6  11430  -40.7  -78.7      1   0.00    213   24.6  362.2  362.2  362.2
  211.5  11435  -40.7  -78.7      1   0.00    213   24.7  362.3  362.3  362.3
  211.3  11440  -40.7  -78.7      1   0.00    214   24.7  362.4  362.4  362.4
  211.2  11445  -40.7  -78.8      1   0.00    214   24.7  362.4  362.5  362.4
  211.0  11450  -40.7  -78.8      1   0.00    214   24.7  362.6  362.6  362.6
  210.9  11454  -40.7  -78.8      1   0.00    214   24.7  362.7  362.7  362.7
  210.7  11459  -40.6  -78.8      1   0.00    215   24.7  362.8  362.8  362.8
  210.6  11463  -40.6  -78.8      1   0.00    215   24.7  362.9  363.0  362.9
  210.4  11468  -40.5  -78.8      1   0.00    215   24.6  363.1  363.1  363.1
  210.3  11472  -40.5  -78.8      1   0.00    215   24.6  363.3  363.3  363.3
  210.2  11477  -40.4  -78.8      1   0.00    215   24.5  363.5  363.5  363.5
  210.0  11482  -40.3  -78.7      1   0.00    216   24.5  363.7  363.7  363.7
  209.9  11486  -40.2  -78.7      1   0.00    216   24.4  363.9  363.9  363.9
  209.7  11491  -40.1  -78.7      1   0.00    216   24.3  364.1  364.1  364.1
  209.6  11496  -40.1  -78.7      1   0.00    216   24.3  364.2  364.2  364.2
  209.4  11501  -40.0  -78.8      1   0.00    216   24.2  364.4  364.4  364.4
  209.3  11506  -40.0  -78.8      1   0.00    216   24.1  364.5  364.5  364.5
  209.1  11510  -40.0  -78.8      1   0.00    216   24.0  364.6  364.6  364.6
  209.0  11515  -40.0  -78.8      1   0.00    216   23.9  364.7  364.7  364.7
  208.8  11520  -40.0  -78.9      1   0.00    216   23.8  364.7  364.7  364.7
  208.7  11524  -40.0  -78.9      1   0.00    216   23.7  364.8  364.8  364.8
  208.6  11529  -40.0  -78.9      1   0.00    216   23.6  364.9  364.9  364.9
  208.4  11533  -40.0  -78.9      1   0.00    216   23.5  365.0  365.0  365.0
  208.3  11538  -40.0  -78.9      1   0.00    216   23.4  365.0  365.1  365.1
  208.2  11542  -39.9  -78.9      1   0.00    216   23.3  365.2  365.2  365.2
  208.0  11547  -39.9  -78.9      1   0.00    216   23.2  365.3  365.3  365.3
  207.9  11551  -39.9  -78.9      1   0.00    216   23.1  365.4  365.4  365.4
  207.8  11555  -39.9  -78.9      1   0.00    216   23.1  365.5  365.5  365.5
  207.6  11560  -39.9  -78.9      1   0.00    216   23.0  365.5  365.5  365.5
  207.5  11564  -39.9  -78.9      1   0.00    216   22.9  365.5  365.6  365.5
  207.4  11569  -39.9  -78.9      1   0.00    216   22.9  365.6  365.6  365.6
  207.2  11573  -40.0  -78.9      1   0.00    216   22.8  365.6  365.6  365.6
  207.1  11578  -40.0  -78.9      1   0.00    216   22.7  365.6  365.7  365.6
  206.9  11582  -40.0  -79.0      1   0.00    216   22.7  365.7  365.7  365.7
  206.8  11587  -40.0  -78.9      1   0.00    216   22.7  365.8  365.8  365.8
  206.7  11591  -40.0  -78.9      1   0.00    216   22.6  365.8  365.9  365.8
  206.5  11596  -40.0  -78.9      1   0.00    217   22.6  365.9  365.9  365.9
  206.4  11601  -40.0  -78.9      1   0.00    217   22.5  366.0  366.0  366.0
  206.2  11605  -40.0  -78.9      1   0.00    217   22.5  366.1  366.1  366.1
  206.1  11610  -40.0  -78.9      1   0.00    217   22.5  366.1  366.1  366.1
  206.0  11614  -40.0  -79.0      1   0.00    217   22.4  366.1  366.1  366.1
  205.8  11619  -40.1  -79.0      1   0.00    217   22.4  366.1  366.2  366.1
  205.7  11623  -40.1  -79.0      1   0.00    217   22.4  366.2  366.2  366.2
  205.6  11627  -40.1  -79.0      1   0.00    217   22.3  366.2  366.2  366.2
  205.4  11632  -40.1  -79.0      1   0.00    217   22.3  366.2  366.3  366.2
  205.3  11636  -40.1  -79.0      1   0.00    217   22.2  366.3  366.3  366.3
  205.2  11640  -40.1  -79.0      1   0.00    217   22.2  366.3  366.4  366.3
  205.1  11645  -40.2  -79.0      1   0.00    217   22.2  366.4  366.4  366.4
  204.9  11649  -40.2  -79.0      1   0.00    217   22.1  366.4  366.4  366.4
  204.8  11654  -40.2  -79.0      1   0.00    217   22.1  366.5  366.5  366.5
  204.7  11658  -40.2  -79.1      1   0.00    217   22.0  366.5  366.6  366.5
  204.5  11662  -40.2  -79.1      1   0.00    217   22.0  366.6  366.6  366.6
  204.4  11667  -40.2  -79.0      1   0.00    217   21.9  366.7  366.7  366.7
  204.3  11671  -40.1  -79.0      1   0.00    217   21.9  366.8  366.8  366.8
